row_id,canonical_id,signature_key,path_pattern,generation_delta,side,consanguinity,gender_anchor,seniority,removal,double_kinship,temporal,category,english_term,notes,language_code,language_name,localized_term,variant_type,variant_rank
8343,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,ar,Arabic,جد-جد-grandadoptive جدة,primary,0
8344,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,zh,Chinese,曾-曾-grandadoptive 祖母,primary,0
8345,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,ja,Japanese,曾-曾-grandadoptive 祖母,primary,0
8346,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,ru,Russian,пра-пра-grandadoptive бабушка,primary,0
8347,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,pt,Portuguese,bis-bis-grandadoptive avó,primary,0
8348,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,id,Indonesian,kakek-kakek-grandadoptive nenek,primary,0
8349,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,vi,Vietnamese,cụ-cụ-grandadoptive bà nội,primary,0
8350,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,tr,Turkish,büyük-büyük-grandadoptive babaanne,primary,0
8351,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,ko,Korean,증-증-grandadoptive 할머니,primary,0
8352,DERIVED,g=-5|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-5,none,adoptive,female,none,0,False,current,adoptive_family,3rd great-grandadoptive grandmother,adoptive grandparent,it,Italian,bis-bis-grandadoptive nonna,primary,0
8353,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,en,English,4th great-grandadoptive grandfather,primary,0
8354,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,hi,Hindi,पर-पर-grandadoptive दादा,primary,0
8355,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ta,Tamil,பெரிய-பெரிய-grandadoptive தாத்தா,primary,0
8356,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,te,Telugu,గొప్ప-గొప్ప-grandadoptive తాత,primary,0
8357,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,bn,Bengali,পর-পর-grandadoptive দাদু,primary,0
8358,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,mr,Marathi,पर-पर-grandadoptive आजोबा,primary,0
8359,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ml,Malayalam,വലിയ-വലിയ-grandadoptive അപ്പൂപ്പൻ,primary,0
8360,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,kn,Kannada,ಮಹಾ-ಮಹಾ-grandadoptive ಅಜ್ಜ,primary,0
8361,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,gu,Gujarati,પર-પર-grandadoptive દાદાજી,primary,0
8362,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,pa,Punjabi,ਪੜਦਾਦਾ-ਪੜਦਾਦਾ-grandadoptive ਦਾਦਾ,primary,0
8363,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ur,Urdu,پر-پر-grandadoptive دادا,primary,0
8364,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,es,Spanish,bis-bis-grandadoptive abuelo,primary,0
8365,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,fr,French,arrière-arrière-grandadoptive grand-père,primary,0
8366,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,de,German,Ur-Ur-grandadoptive Großvater,primary,0
8367,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ar,Arabic,جد-جد-grandadoptive جد,primary,0
8368,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,zh,Chinese,曾-曾-grandadoptive 祖父,primary,0
8369,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ja,Japanese,曾-曾-grandadoptive 祖父,primary,0
8370,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ru,Russian,пра-пра-grandadoptive дедушка,primary,0
8371,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,pt,Portuguese,bis-bis-grandadoptive avô,primary,0
8372,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,id,Indonesian,kakek-kakek-grandadoptive kakek,primary,0
8373,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,vi,Vietnamese,cụ-cụ-grandadoptive ông nội,primary,0
8374,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,tr,Turkish,büyük-büyük-grandadoptive dede,primary,0
8375,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,ko,Korean,증-증-grandadoptive 할아버지,primary,0
8376,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=male|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,male,none,0,False,current,adoptive_family,4th great-grandadoptive grandfather,adoptive grandparent,it,Italian,bis-bis-grandadoptive nonno,primary,0
8377,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,en,English,4th great-grandadoptive grandmother,primary,0
8378,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,hi,Hindi,पर-पर-grandadoptive दादी,primary,0
8379,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ta,Tamil,பெரிய-பெரிய-grandadoptive பாட்டி,primary,0
8380,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,te,Telugu,గొప్ప-గొప్ప-grandadoptive అమ్మమ్మ,primary,0
8381,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,bn,Bengali,পর-পর-grandadoptive দিদা,primary,0
8382,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,mr,Marathi,पर-पर-grandadoptive आजी,primary,0
8383,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ml,Malayalam,വലിയ-വലിയ-grandadoptive അമ്മൂമ്മ,primary,0
8384,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,kn,Kannada,ಮಹಾ-ಮಹಾ-grandadoptive ಅಜ್ಜಿ,primary,0
8385,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,gu,Gujarati,પર-પર-grandadoptive દાદીમા,primary,0
8386,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,pa,Punjabi,ਪੜਦਾਦਾ-ਪੜਦਾਦਾ-grandadoptive ਦਾਦੀ,primary,0
8387,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ur,Urdu,پر-پر-grandadoptive دادی,primary,0
8388,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,es,Spanish,bis-bis-grandadoptive abuela,primary,0
8389,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,fr,French,arrière-arrière-grandadoptive grand-mère,primary,0
8390,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,de,German,Ur-Ur-grandadoptive Großmutter,primary,0
8391,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ar,Arabic,جد-جد-grandadoptive جدة,primary,0
8392,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,zh,Chinese,曾-曾-grandadoptive 祖母,primary,0
8393,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ja,Japanese,曾-曾-grandadoptive 祖母,primary,0
8394,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ru,Russian,пра-пра-grandadoptive бабушка,primary,0
8395,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,pt,Portuguese,bis-bis-grandadoptive avó,primary,0
8396,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,id,Indonesian,kakek-kakek-grandadoptive nenek,primary,0
8397,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,vi,Vietnamese,cụ-cụ-grandadoptive bà nội,primary,0
8398,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,tr,Turkish,büyük-büyük-grandadoptive babaanne,primary,0
8399,DERIVED,g=-6|p=UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT|s=none|c=adoptive|x=female|r=0|sn=none|d=0|t=current,UP_ADOPTIVE_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT,-6,none,adoptive,female,none,0,False,current,adoptive_family,4th great-grandadoptive grandmother,adoptive grandparent,ko,Korean,증-증-grandadoptive 할머니,primary,0
